entso_unit_id,unit_capacity,plant_primary_fuel,country_long,unit_name_x,plant_name,plant_capacity_x,plant_first_name_x,gppd_plant_id,plant_name_x,latitude,longitude,platts_plant_id_x,country,plant_capacity_y,commissioning_year,owner_x,plant_first_name_y,platts_plant_id_y,platts_unit_id,plant_name_y,unit_name_y,owner_y,year_commissioned,city,state,region,subregion
11WD7HERN2S--4-X,460.0,Coal,GERMANY,HERNE_4,Herne,740.0,Herne,WRI1005737,ALTBACH POWER STATION,48.7176,9.3749,1023740,DEU,769.0,1992.0,Energie Baden-Württemberg,ALTBACH,1023740,1101684,ALTBACH,ALTBACH HKW 1,ENBW ENERGIE BADEN-WURTTEMBERG,1985.0,Altbach,BW,EUROPE,EU
19W000000000017D,370.0,Coal,POLAND,Bełchatów B01,Bełchatów,5472.0,Bełchatów,WRI1019035,OPOLE,50.7514,17.8845,1015578,POL,1492.0,,Polska Grupa Energetyczna SA,OPOLE,1015578,1137723,OPOLE,OPOLE 1,PGE ELEKTROWNIA OPOLE SA,1993.0,Brzezie k Opole,Opolskie,EUROPE,EU
19W000000000017D,370.0,Coal,POLAND,Bełchatów B01,Bełchatów,5472.0,Bełchatów,WRI1019035,OPOLE,50.7514,17.8845,1015578,POL,1492.0,,Polska Grupa Energetyczna SA,OPOLE,1015578,1137724,OPOLE,OPOLE 2,PGE ELEKTROWNIA OPOLE SA,1994.0,Brzezie k Opole,Opolskie,EUROPE,EU
19W000000000017D,370.0,Coal,POLAND,Bełchatów B01,Bełchatów,5472.0,Bełchatów,WRI1019035,OPOLE,50.7514,17.8845,1015578,POL,1492.0,,Polska Grupa Energetyczna SA,OPOLE,1015578,1137725,OPOLE,OPOLE 3,PGE ELEKTROWNIA OPOLE SA,1996.0,Brzezie k Opole,Opolskie,EUROPE,EU
19W0000000000660,225.0,Coal,POLAND,Jaworzno 3 B2,Jaworzno 3,1345.0,Jaworzno,WRI1019033,RYBNIK,50.1331,18.5232,1015579,POL,1775.0,,Polska Grupa Energetyczna SA,RYBNIK,1015579,1144412,RYBNIK,RYBNIK 2,PGE ENERGIA CIEPLA SA,1973.0,Rybnik Wielopole,Slaskie,EUROPE,EU
19W0000000000660,225.0,Coal,POLAND,Jaworzno 3 B2,Jaworzno 3,1345.0,Jaworzno,WRI1019033,RYBNIK,50.1331,18.5232,1015579,POL,1775.0,,Polska Grupa Energetyczna SA,RYBNIK,1015579,1144413,RYBNIK,RYBNIK 3,PGE ENERGIA CIEPLA SA,1973.0,Rybnik Wielopole,Slaskie,EUROPE,EU
19W0000000000660,225.0,Coal,POLAND,Jaworzno 3 B2,Jaworzno 3,1345.0,Jaworzno,WRI1019033,RYBNIK,50.1331,18.5232,1015579,POL,1775.0,,Polska Grupa Energetyczna SA,RYBNIK,1015579,1144414,RYBNIK,RYBNIK 4,PGE ENERGIA CIEPLA SA,1974.0,Rybnik Wielopole,Slaskie,EUROPE,EU
19W000000000067Z,225.0,Coal,POLAND,Jaworzno 3 B4,Jaworzno 3,1345.0,Jaworzno,WRI1019033,RYBNIK,50.1331,18.5232,1015579,POL,1775.0,,Polska Grupa Energetyczna SA,RYBNIK,1015579,1144412,RYBNIK,RYBNIK 2,PGE ENERGIA CIEPLA SA,1973.0,Rybnik Wielopole,Slaskie,EUROPE,EU
19W000000000067Z,225.0,Coal,POLAND,Jaworzno 3 B4,Jaworzno 3,1345.0,Jaworzno,WRI1019033,RYBNIK,50.1331,18.5232,1015579,POL,1775.0,,Polska Grupa Energetyczna SA,RYBNIK,1015579,1144413,RYBNIK,RYBNIK 3,PGE ENERGIA CIEPLA SA,1973.0,Rybnik Wielopole,Slaskie,EUROPE,EU
19W000000000067Z,225.0,Coal,POLAND,Jaworzno 3 B4,Jaworzno 3,1345.0,Jaworzno,WRI1019033,RYBNIK,50.1331,18.5232,1015579,POL,1775.0,,Polska Grupa Energetyczna SA,RYBNIK,1015579,1144414,RYBNIK,RYBNIK 4,PGE ENERGIA CIEPLA SA,1974.0,Rybnik Wielopole,Slaskie,EUROPE,EU
19W000000000124C,225.0,Coal,POLAND,Łaziska 3 B11,Łaziska 3,905.0,Łaziska,WRI1019033,RYBNIK,50.1331,18.5232,1015579,POL,1775.0,,Polska Grupa Energetyczna SA,RYBNIK,1015579,1144412,RYBNIK,RYBNIK 2,PGE ENERGIA CIEPLA SA,1973.0,Rybnik Wielopole,Slaskie,EUROPE,EU
19W000000000124C,225.0,Coal,POLAND,Łaziska 3 B11,Łaziska 3,905.0,Łaziska,WRI1019033,RYBNIK,50.1331,18.5232,1015579,POL,1775.0,,Polska Grupa Energetyczna SA,RYBNIK,1015579,1144413,RYBNIK,RYBNIK 3,PGE ENERGIA CIEPLA SA,1973.0,Rybnik Wielopole,Slaskie,EUROPE,EU
19W000000000124C,225.0,Coal,POLAND,Łaziska 3 B11,Łaziska 3,905.0,Łaziska,WRI1019033,RYBNIK,50.1331,18.5232,1015579,POL,1775.0,,Polska Grupa Energetyczna SA,RYBNIK,1015579,1144414,RYBNIK,RYBNIK 4,PGE ENERGIA CIEPLA SA,1974.0,Rybnik Wielopole,Slaskie,EUROPE,EU
19W000000000178Q,225.0,Coal,POLAND,Rybnik B6,Rybnik,1800.0,Rybnik,WRI1019033,RYBNIK,50.1331,18.5232,1015579,POL,1775.0,,Polska Grupa Energetyczna SA,RYBNIK,1015579,1144412,RYBNIK,RYBNIK 2,PGE ENERGIA CIEPLA SA,1973.0,Rybnik Wielopole,Slaskie,EUROPE,EU
19W000000000178Q,225.0,Coal,POLAND,Rybnik B6,Rybnik,1800.0,Rybnik,WRI1019033,RYBNIK,50.1331,18.5232,1015579,POL,1775.0,,Polska Grupa Energetyczna SA,RYBNIK,1015579,1144413,RYBNIK,RYBNIK 3,PGE ENERGIA CIEPLA SA,1973.0,Rybnik Wielopole,Slaskie,EUROPE,EU
19W000000000178Q,225.0,Coal,POLAND,Rybnik B6,Rybnik,1800.0,Rybnik,WRI1019033,RYBNIK,50.1331,18.5232,1015579,POL,1775.0,,Polska Grupa Energetyczna SA,RYBNIK,1015579,1144414,RYBNIK,RYBNIK 4,PGE ENERGIA CIEPLA SA,1974.0,Rybnik Wielopole,Slaskie,EUROPE,EU
19W000000000086V,120.0,Coal,POLAND,	Kraków Łęg B2,Kraków Łęg,451.0,Kraków,WRI1019078,KONIN,52.2837,18.2695,1033793,POL,233.0,,Zespół Elektrowni 'Pątnów - Adamów - Konin' SA,KONIN,1033793,1125955,KONIN,KONIN 8,ZE PAK SA,1964.0,Konin 7,Wielkopolskie,EUROPE,EU
19W000000000086V,120.0,Coal,POLAND,	Kraków Łęg B2,Kraków Łęg,451.0,Kraków,WRI1019078,KONIN,52.2837,18.2695,1033793,POL,233.0,,Zespół Elektrowni 'Pątnów - Adamów - Konin' SA,KONIN,1033793,1125956,KONIN,KONIN 9,ZE PAK SA,1964.0,Konin 7,Wielkopolskie,EUROPE,EU
19W000000000086V,120.0,Coal,POLAND,	Kraków Łęg B2,Kraków Łęg,451.0,Kraków,WRI1019044,SIERSZA,50.2083,19.4617,1015580,POL,546.0,,TAURON Wytwarzanie S.A.,SIERSZA,1015580,1148271,SIERSZA,SIERSZA 3,TAURON WYTWARZANIE SA,1969.0,Trzebinia,Malopolskie,EUROPE,EU
19W000000000086V,120.0,Coal,POLAND,	Kraków Łęg B2,Kraków Łęg,451.0,Kraków,WRI1019044,SIERSZA,50.2083,19.4617,1015580,POL,546.0,,TAURON Wytwarzanie S.A.,SIERSZA,1015580,1148272,SIERSZA,SIERSZA 4,TAURON WYTWARZANIE SA,1969.0,Trzebinia,Malopolskie,EUROPE,EU
19W000000000086V,120.0,Coal,POLAND,	Kraków Łęg B2,Kraków Łęg,451.0,Kraków,WRI1019044,SIERSZA,50.2083,19.4617,1015580,POL,546.0,,TAURON Wytwarzanie S.A.,SIERSZA,1015580,1148273,SIERSZA,SIERSZA 5,TAURON WYTWARZANIE SA,1969.0,Trzebinia,Malopolskie,EUROPE,EU
19W000000000086V,120.0,Coal,POLAND,	Kraków Łęg B2,Kraków Łęg,451.0,Kraków,WRI1019044,SIERSZA,50.2083,19.4617,1015580,POL,546.0,,TAURON Wytwarzanie S.A.,SIERSZA,1015580,1148274,SIERSZA,SIERSZA 6,TAURON WYTWARZANIE SA,1970.0,Trzebinia,Malopolskie,EUROPE,EU
22W201806283---Y,150.0,Gas,BELGIUM,EDF Luminus Seraing GT2,EDF Luminus Seraing TGV,470.0,EDF,WRI1002224,DROGENBOS DM 51,50.8023,4.299,,BEL,5.0,,,DROGENBOS,1014414,1112790,DROGENBOS,DROGENBOS-2 GT 1,ENGIE ELECTRABEL,1993.0,Drogenbos,Flemish Brabant,EUROPE,EU
22W201806283---Y,150.0,Gas,BELGIUM,EDF Luminus Seraing GT2,EDF Luminus Seraing TGV,470.0,EDF,WRI1002224,DROGENBOS DM 51,50.8023,4.299,,BEL,5.0,,,DROGENBOS,1014414,1112791,DROGENBOS,DROGENBOS-2 GT 2,ENGIE ELECTRABEL,1993.0,Drogenbos,Flemish Brabant,EUROPE,EU
22W201806283---Y,150.0,Gas,BELGIUM,EDF Luminus Seraing GT2,EDF Luminus Seraing TGV,470.0,EDF,WRI1002225,DROGENBOS GT0,50.8023,4.299,,BEL,48.0,,,DROGENBOS,1014414,1112790,DROGENBOS,DROGENBOS-2 GT 1,ENGIE ELECTRABEL,1993.0,Drogenbos,Flemish Brabant,EUROPE,EU
22W201806283---Y,150.0,Gas,BELGIUM,EDF Luminus Seraing GT2,EDF Luminus Seraing TGV,470.0,EDF,WRI1002225,DROGENBOS GT0,50.8023,4.299,,BEL,48.0,,,DROGENBOS,1014414,1112791,DROGENBOS,DROGENBOS-2 GT 2,ENGIE ELECTRABEL,1993.0,Drogenbos,Flemish Brabant,EUROPE,EU
22W201806283---Y,150.0,Gas,BELGIUM,EDF Luminus Seraing GT2,EDF Luminus Seraing TGV,470.0,EDF,WRI1002226,DROGENBOS TGV,50.8023,4.299,1014414,BEL,465.0,,,DROGENBOS,1014414,1112790,DROGENBOS,DROGENBOS-2 GT 1,ENGIE ELECTRABEL,1993.0,Drogenbos,Flemish Brabant,EUROPE,EU
22W201806283---Y,150.0,Gas,BELGIUM,EDF Luminus Seraing GT2,EDF Luminus Seraing TGV,470.0,EDF,WRI1002226,DROGENBOS TGV,50.8023,4.299,1014414,BEL,465.0,,,DROGENBOS,1014414,1112791,DROGENBOS,DROGENBOS-2 GT 2,ENGIE ELECTRABEL,1993.0,Drogenbos,Flemish Brabant,EUROPE,EU
24WG--EVOG16---5,110.0,Coal,SLOVAKIA,Vojany TG6,Vojany,220.0,Vojany,GEODB0042634,NOVAKY (ENO) THERMAL CHP POWER PLANT SLOVAKIA,48.6988,18.5335,1029036,SVK,518.0,,,NOVAKY,1029036,1136643,NOVAKY,NOVAKY-II NO 1,SLOVENSKE ELEKTRARNE AS (SE),1964.0,Zemianske Kostolany,Trencin,EUROPE,EU
24WG--EVOG16---5,110.0,Coal,SLOVAKIA,Vojany TG6,Vojany,220.0,Vojany,GEODB0042634,NOVAKY (ENO) THERMAL CHP POWER PLANT SLOVAKIA,48.6988,18.5335,1029036,SVK,518.0,,,NOVAKY,1029036,1136644,NOVAKY,NOVAKY-II NO 2,SLOVENSKE ELEKTRARNE AS (SE),1964.0,Zemianske Kostolany,Trencin,EUROPE,EU
24WG--EVOG16---5,110.0,Coal,SLOVAKIA,Vojany TG6,Vojany,220.0,Vojany,GEODB0042634,NOVAKY (ENO) THERMAL CHP POWER PLANT SLOVAKIA,48.6988,18.5335,1029036,SVK,518.0,,,NOVAKY,1029036,1136645,NOVAKY,NOVAKY-II NO 3,SLOVENSKE ELEKTRARNE AS (SE),1976.0,Zemianske Kostolany,Trencin,EUROPE,EU
24WG--EVOG16---5,110.0,Coal,SLOVAKIA,Vojany TG6,Vojany,220.0,Vojany,GEODB0042634,NOVAKY (ENO) THERMAL CHP POWER PLANT SLOVAKIA,48.6988,18.5335,1029036,SVK,518.0,,,NOVAKY,1029036,1136646,NOVAKY,NOVAKY-II NO 4,SLOVENSKE ELEKTRARNE AS (SE),1976.0,Zemianske Kostolany,Trencin,EUROPE,EU
24WG--EVOG16---5,110.0,Coal,SLOVAKIA,Vojany TG6,Vojany,220.0,Vojany,GEODB0042632,VOJANY (EVO) THERMAL POWER PLANT SLOVAKIA,48.5536,21.9782,1029045,SVK,880.0,,,VOJANY,1029045,1156387,VOJANY (EVO),VOJANY (EVO)-I NO 1,SLOVENSKE ELEKTRARNE AS (SE),1965.0,Vojany,Kosice,EUROPE,EU
24WG--EVOG16---5,110.0,Coal,SLOVAKIA,Vojany TG6,Vojany,220.0,Vojany,GEODB0042632,VOJANY (EVO) THERMAL POWER PLANT SLOVAKIA,48.5536,21.9782,1029045,SVK,880.0,,,VOJANY,1029045,1156388,VOJANY (EVO),VOJANY (EVO)-I NO 2,SLOVENSKE ELEKTRARNE AS (SE),1965.0,Vojany,Kosice,EUROPE,EU
24WG--EVOG16---5,110.0,Coal,SLOVAKIA,Vojany TG6,Vojany,220.0,Vojany,GEODB0042632,VOJANY (EVO) THERMAL POWER PLANT SLOVAKIA,48.5536,21.9782,1029045,SVK,880.0,,,VOJANY,1029045,1156389,VOJANY (EVO),VOJANY (EVO)-I NO 3,SLOVENSKE ELEKTRARNE AS (SE),1966.0,Vojany,Kosice,EUROPE,EU
24WG--EVOG16---5,110.0,Coal,SLOVAKIA,Vojany TG6,Vojany,220.0,Vojany,GEODB0042632,VOJANY (EVO) THERMAL POWER PLANT SLOVAKIA,48.5536,21.9782,1029045,SVK,880.0,,,VOJANY,1029045,1156390,VOJANY (EVO),VOJANY (EVO)-I NO 4,SLOVENSKE ELEKTRARNE AS (SE),1966.0,Vojany,Kosice,EUROPE,EU
24WG--EVOG16---5,110.0,Coal,SLOVAKIA,Vojany TG6,Vojany,220.0,Vojany,GEODB0042632,VOJANY (EVO) THERMAL POWER PLANT SLOVAKIA,48.5536,21.9782,1029045,SVK,880.0,,,VOJANY,1029045,1156391,VOJANY (EVO),VOJANY (EVO)-I NO 5,SLOVENSKE ELEKTRARNE AS (SE),1967.0,Vojany,Kosice,EUROPE,EU
24WG--EVOG16---5,110.0,Coal,SLOVAKIA,Vojany TG6,Vojany,220.0,Vojany,GEODB0042632,VOJANY (EVO) THERMAL POWER PLANT SLOVAKIA,48.5536,21.9782,1029045,SVK,880.0,,,VOJANY,1029045,1156392,VOJANY (EVO),VOJANY (EVO)-I NO 6,SLOVENSKE ELEKTRARNE AS (SE),1967.0,Vojany,Kosice,EUROPE,EU
30WTURCTURC3---O,330.0,Coal,ROMANIA,CteTurceni_TURC3_CA,TPP Turceni,1192.0,TPP,WRI1019094,ROVINARI POWER STATION,44.9068,23.1383,1027216,ROU,1320.0,1977.0,CE Oltenia Complexul Energetic,ROVINARI,1027216,1144163,ROVINARI,ROVINARI 3,COMPLEXUL ENERGETIC OLTENIA SA,1976.0,Rovinari,Gorj,EUROPE,NON EU
30WTURCTURC3---O,330.0,Coal,ROMANIA,CteTurceni_TURC3_CA,TPP Turceni,1192.0,TPP,WRI1019094,ROVINARI POWER STATION,44.9068,23.1383,1027216,ROU,1320.0,1977.0,CE Oltenia Complexul Energetic,ROVINARI,1027216,1144164,ROVINARI,ROVINARI 4,COMPLEXUL ENERGETIC OLTENIA SA,1977.0,Rovinari,Gorj,EUROPE,NON EU
30WTURCTURC3---O,330.0,Coal,ROMANIA,CteTurceni_TURC3_CA,TPP Turceni,1192.0,TPP,WRI1019094,ROVINARI POWER STATION,44.9068,23.1383,1027216,ROU,1320.0,1977.0,CE Oltenia Complexul Energetic,ROVINARI,1027216,1144165,ROVINARI,ROVINARI 5,COMPLEXUL ENERGETIC OLTENIA SA,1977.0,Rovinari,Gorj,EUROPE,NON EU
30WTURCTURC3---O,330.0,Coal,ROMANIA,CteTurceni_TURC3_CA,TPP Turceni,1192.0,TPP,WRI1019094,ROVINARI POWER STATION,44.9068,23.1383,1027216,ROU,1320.0,1977.0,CE Oltenia Complexul Energetic,ROVINARI,1027216,1144166,ROVINARI,ROVINARI 6,COMPLEXUL ENERGETIC OLTENIA SA,1979.0,Rovinari,Gorj,EUROPE,NON EU
30WTURCTURC3---O,330.0,Coal,ROMANIA,CteTurceni_TURC3_CA,TPP Turceni,1192.0,TPP,WRI1023225,TURCENI POWER STATION,44.6694,23.408,1027288,ROU,1650.0,1983.0,Complexul Energetic Oltenia SA,TURCENI,1027288,1154338,TURCENI,TURCENI 1,COMPLEXUL ENERGETIC OLTENIA SA,1978.0,Turceni,Gorj,EUROPE,NON EU
30WTURCTURC3---O,330.0,Coal,ROMANIA,CteTurceni_TURC3_CA,TPP Turceni,1192.0,TPP,WRI1023225,TURCENI POWER STATION,44.6694,23.408,1027288,ROU,1650.0,1983.0,Complexul Energetic Oltenia SA,TURCENI,1027288,1154339,TURCENI,TURCENI 2,COMPLEXUL ENERGETIC OLTENIA SA,1979.0,Turceni,Gorj,EUROPE,NON EU
30WTURCTURC3---O,330.0,Coal,ROMANIA,CteTurceni_TURC3_CA,TPP Turceni,1192.0,TPP,WRI1023225,TURCENI POWER STATION,44.6694,23.408,1027288,ROU,1650.0,1983.0,Complexul Energetic Oltenia SA,TURCENI,1027288,1154340,TURCENI,TURCENI 3,COMPLEXUL ENERGETIC OLTENIA SA,1980.0,Turceni,Gorj,EUROPE,NON EU
30WTURCTURC3---O,330.0,Coal,ROMANIA,CteTurceni_TURC3_CA,TPP Turceni,1192.0,TPP,WRI1023225,TURCENI POWER STATION,44.6694,23.408,1027288,ROU,1650.0,1983.0,Complexul Energetic Oltenia SA,TURCENI,1027288,1154341,TURCENI,TURCENI 4,COMPLEXUL ENERGETIC OLTENIA SA,1981.0,Turceni,Gorj,EUROPE,NON EU
30WTURCTURC3---O,330.0,Coal,ROMANIA,CteTurceni_TURC3_CA,TPP Turceni,1192.0,TPP,WRI1023225,TURCENI POWER STATION,44.6694,23.408,1027288,ROU,1650.0,1983.0,Complexul Energetic Oltenia SA,TURCENI,1027288,1154342,TURCENI,TURCENI 5,COMPLEXUL ENERGETIC OLTENIA SA,1983.0,Turceni,Gorj,EUROPE,NON EU
30WTURCTURC3---O,330.0,Coal,ROMANIA,CteTurceni_TURC3_CA,TPP Turceni,1192.0,TPP,WRI1023225,TURCENI POWER STATION,44.6694,23.408,1027288,ROU,1650.0,1983.0,Complexul Energetic Oltenia SA,TURCENI,1027288,1154343,TURCENI,TURCENI 6,COMPLEXUL ENERGETIC OLTENIA SA,1985.0,Turceni,Gorj,EUROPE,NON EU
30WTURCTURC3---O,330.0,Coal,ROMANIA,CteTurceni_TURC3_CA,TPP Turceni,1192.0,TPP,WRI1023225,TURCENI POWER STATION,44.6694,23.408,1027288,ROU,1650.0,1983.0,Complexul Energetic Oltenia SA,TURCENI,1027288,1154344,TURCENI,TURCENI 7,COMPLEXUL ENERGETIC OLTENIA SA,1987.0,Turceni,Gorj,EUROPE,NON EU
30WTURCTURC3---O,330.0,Coal,ROMANIA,CteTurceni_TURC3_CA,TPP Turceni,1192.0,TPP,WRI1023225,TURCENI POWER STATION,44.6694,23.408,1027288,ROU,1650.0,1983.0,Complexul Energetic Oltenia SA,TURCENI,1027288,1154345,TURCENI,TURCENI 8,COMPLEXUL ENERGETIC OLTENIA SA,,Turceni,Gorj,EUROPE,NON EU
